"","surveyID","P_type","verif_ans","P_sentence","clear_responses","ispo","resp_iscorrect","ispo.nocheck","old"
"1398","4keyrr2d20201120","POI","n","The researcher gave the detailed results to them experienced surgeon.","he gave him the coffee",0,TRUE,0,FALSE
"1399","4keyrr2d20201120","DOC","y","The woman gave the new neighbor the rusty bike.","he gave her the gift",0,TRUE,0,FALSE
"1400","4keyrr2d20201120","POC","y","The mean neighbor handed a nasty note to the woman next door.","she handed them the menu",0,TRUE,0,FALSE
"1401","4mp9c1lx20201102","DOC","y","The happy child showed her father the coloring book.","The man was showing the judge a gun.",0,TRUE,0,FALSE
"1402","4mp9c1lx20201102","POI","n","The eager boyfriend handed the box of flowers to them girlfriend.","The girl was handing a frisbee to the man.",1,TRUE,1,FALSE
"1403","4mp9c1lx20201102","DOC","y","The teacher handed the student the certificate.","The woman is handing a guitar to the man.",1,TRUE,1,FALSE
"1404","4mp9c1lx20201102","POI","n","The builder showed the blueprints to they new client.","The kids were showing the teacher a picture.",0,TRUE,0,FALSE
"1405","4mp9c1lx20201102","DOI","n","The disgruntled employee gave the manager them long letter.","The cop was giving the driver a ticket.",0,TRUE,0,FALSE
"1406","4mp9c1lx20201102","POI","n","The millionaire gave the valuable painting to they struggling artist.","The girl is giving a flower to the teacher.",1,TRUE,1,FALSE
"1407","4mp9c1lx20201102","DOC","y","The woman gave the new neighbor the rusty bike.","The man gave a present to the girl.",1,TRUE,0,FALSE
"1408","4mp9c1lx20201102","POC","y","The good looking bartender handed free drinks to the girls at the bar.","The girl was handing the boy the letters.",0,TRUE,0,FALSE
"1409","4mp9c1lx20201102","DOI","n","The captain gave the old sailor they spare life jacket.","The people are giving them a birthday cake.",0,TRUE,0,FALSE
"1410","4mp9c1lx20201102","POC","y","The mother gave the expensive toy to the hungry toddler.","The waitress is giving a cane to the chief.",1,FALSE,1,FALSE
"1411","4mp9c1lx20201102","DOI","n","The spy handed the double agent them submarine blueprints.","The nurse is handing the doctor the slidescope.",0,TRUE,0,FALSE
"1412","4mp9c1lx20201102","POI","n","The swimmer handed the towel to they driver.","The girl handed the painter a brush.",0,TRUE,0,FALSE
"1413","4mp9c1lx20201102","DOI","n","The photographer showed the editor them finished proofs.","The man is showing the couple a car.",0,TRUE,0,FALSE
"1414","4mp9c1lx20201102","POC","y","The architect showed the model of the building to the architect.","The woman is showing a dress to the man.",1,FALSE,1,FALSE
"1415","4mp9c1lx20201102","DOI","n","The secretary handed the manager they invoice.","The librarian hands a book to the boy.",1,TRUE,1,FALSE
"1416","4mp9c1lx20201102","POC","y","The mean neighbor handed a nasty note to the woman next door.","The waitress hands the menu to the man.",1,TRUE,1,FALSE
"1417","4mp9c1lx20201102","DOC","y","The bartender handed the customer the cocktail.","The man handed a hat to the clown.",1,TRUE,1,FALSE
"1418","4mp9c1lx20201102","POI","n","The researcher gave the detailed results to them experienced surgeon.","The sailor gives a teapot to the soldier.",1,TRUE,1,FALSE
"1419","4mp9c1lx20201102","DOC","y","The fashion designer gave the famous journalist the pink jacket.","The nurse is giving medicine to the patient.",1,FALSE,0,FALSE
"1420","4mp9c1lx20201102","POC","y","The travel agent gave the last ticket to the young fan.","The boy gives a love letter to the girl.",1,FALSE,1,FALSE
"1421","568mzqtf20201105","DOC","y","The woman gave the new neighbor the rusty bike.","The man gave the girl a gift.",0,TRUE,0,FALSE
"1422","568mzqtf20201105","POC","y","The good looking bartender handed free drinks to the girls at the bar.","The girl hands the boy a K.",0,TRUE,0,FALSE
"1423","568mzqtf20201105","DOI","n","The spy handed the double agent them submarine blueprints.","The nurse hands the doctor his stethoscope.",0,TRUE,0,FALSE
"1424","568mzqtf20201105","POI","n","The builder showed the blueprints to they new client.","The kids show a painting to the teacher.",1,TRUE,1,FALSE
"1425","568mzqtf20201105","DOC","y","The teacher handed the student the certificate.","She handed the guitar to the artist.",1,TRUE,1,FALSE
"1426","568mzqtf20201105","POC","y","The travel agent gave the last ticket to the young fan.","He gave her a heart.",0,TRUE,0,FALSE
"1427","568mzqtf20201105","DOI","n","The disgruntled employee gave the manager them long letter.","The policeman gave the man in the car a ticket.",0,TRUE,0,FALSE
"1428","568mzqtf20201105","POI","n","The swimmer handed the towel to they driver.","She handed him the paint brush.",0,TRUE,0,FALSE
"1429","568mzqtf20201105","DOC","y","The bartender handed the customer the cocktail.","He hands a hat to him.",1,TRUE,1,FALSE
"1430","568mzqtf20201105","POC","y","The mother gave the expensive toy to the hungry toddler.","She gave him the stick.",0,TRUE,0,FALSE
"1431","568mzqtf20201105","DOI","n","The secretary handed the manager they invoice.","She handed him the book.",0,TRUE,0,FALSE
"1432","568mzqtf20201105","POI","n","The researcher gave the detailed results to them experienced surgeon.","He gave him the pot.",0,TRUE,0,FALSE
"1433","568mzqtf20201105","DOC","y","The happy child showed her father the coloring book.","He showed him.",0,TRUE,0,FALSE
"1434","568mzqtf20201105","POC","y","The architect showed the model of the building to the architect.","She showed him.",0,TRUE,0,FALSE
"1435","568mzqtf20201105","DOC","y","The fashion designer gave the famous journalist the pink jacket.","She gave him medicines.",0,TRUE,0,FALSE
"1436","568mzqtf20201105","POI","n","The millionaire gave the valuable painting to they struggling artist.","She gave her flowers.",0,FALSE,0,FALSE
"1437","568mzqtf20201105","DOI","n","The photographer showed the editor them finished proofs.","He showed them the car.",0,TRUE,0,FALSE
"1438","568mzqtf20201105","POC","y","The mean neighbor handed a nasty note to the woman next door.","She handed him the menu.",0,TRUE,0,FALSE
"1439","568mzqtf20201105","DOI","n","The captain gave the old sailor they spare life jacket.","She gives him a cake.",0,TRUE,0,FALSE
"1440","568mzqtf20201105","POI","n","The eager boyfriend handed the box of flowers to them girlfriend.","She handed him the disc.",0,TRUE,0,FALSE
"1441","60a2h15h20201105","DOI","n","The photographer showed the editor them finished proofs.","the man is showing the car",1,TRUE,0,FALSE
"1442","60a2h15h20201105","POI","n","The swimmer handed the towel to they driver.","the girl hands a brush to the boy",1,TRUE,1,FALSE
"1443","60a2h15h20201105","DOI","n","The disgruntled employee gave the manager them long letter.","the policeman is giving a ticket",0,TRUE,0,FALSE
"1444","60a2h15h20201105","POI","n","The builder showed the blueprints to they new client.","They are showing the picture",0,TRUE,0,FALSE
"1445","60a2h15h20201105","DOC","y","The woman gave the new neighbor the rusty bike.","he is giving her a gift",1,TRUE,0,FALSE
"1446","60a2h15h20201105","POC","y","The good looking bartender handed free drinks to the girls at the bar.","the girl hands something to the boy",1,TRUE,0,FALSE
"1447","60a2h15h20201105","DOC","y","The teacher handed the student the certificate.","He is handing the guitar to the singer",1,TRUE,1,FALSE
"1448","60a2h15h20201105","POC","y","The mother gave the expensive toy to the hungry toddler.","She is giving him a cane",0,FALSE,0,FALSE
"1449","60a2h15h20201105","DOC","y","The happy child showed her father the coloring book.","The man is showing a gun",1,TRUE,0,FALSE
"1450","60a2h15h20201105","POC","y","The mean neighbor handed a nasty note to the woman next door.","she hands him the menu",0,TRUE,0,FALSE
"1451","60a2h15h20201105","DOC","y","The fashion designer gave the famous journalist the pink jacket.","she is giving him medicines",0,TRUE,0,FALSE
"1452","60a2h15h20201105","POI","n","The millionaire gave the valuable painting to they struggling artist.","She is giving her teacher flowers",0,TRUE,0,FALSE
"1453","60a2h15h20201105","DOI","n","The spy handed the double agent them submarine blueprints.","She is handing him the stethoscope",0,TRUE,0,FALSE
"1454","60a2h15h20201105","POI","n","The eager boyfriend handed the box of flowers to them girlfriend.","She is handing him something",0,TRUE,0,FALSE
"1455","60a2h15h20201105","DOC","y","The bartender handed the customer the cocktail.","He is handing his hat",1,TRUE,0,FALSE
"1456","60a2h15h20201105","POC","y","The travel agent gave the last ticket to the young fan.","He is giving her something",0,FALSE,0,FALSE
"1457","60a2h15h20201105","DOI","n","The secretary handed the manager they invoice.","He is handing a book to the boy",1,TRUE,1,FALSE
"1458","60a2h15h20201105","POC","y","The architect showed the model of the building to the architect.","He is showing a dress",1,FALSE,0,FALSE
"1459","60a2h15h20201105","DOI","n","The captain gave the old sailor they spare life jacket.","They are giving him birthday presents and cake",0,TRUE,0,FALSE
"1460","60a2h15h20201105","POI","n","The researcher gave the detailed results to them experienced surgeon.","The sailor is giving the teapot",1,TRUE,0,FALSE
"1461","8xrzkbzl20201113","DOI","n","The disgruntled employee gave the manager them long letter.","the cop is giving a ticket",1,TRUE,0,FALSE
"1462","8xrzkbzl20201113","POC","y","The mother gave the expensive toy to the hungry toddler.","the waitress gave the cain to the chef",1,TRUE,1,FALSE
"1463","8xrzkbzl20201113","DOC","y","The teacher handed the student the certificate.","The woman handed the guitar to the singer",1,TRUE,1,FALSE
"1464","8xrzkbzl20201113","POI","n","The millionaire gave the valuable painting to they struggling artist.","the girl gave the flowers to the woman",1,TRUE,0,FALSE
"1465","8xrzkbzl20201113","DOI","n","The secretary handed the manager they invoice.","The staff handed the book to the man",1,TRUE,1,FALSE
"1466","8xrzkbzl20201113","POC","y","The mean neighbor handed a nasty note to the woman next door.","the waitress handed the menu to the man",1,TRUE,1,FALSE
"1467","8xrzkbzl20201113","DOI","n","The spy handed the double agent them submarine blueprints.","the nurse handed the stethoscope to the doctor",1,TRUE,1,FALSE
"1468","8xrzkbzl20201113","POI","n","The researcher gave the detailed results to them experienced surgeon.","the sailor gave the teapot to the soldier",1,TRUE,1,FALSE
"1469","8xrzkbzl20201113","DOI","n","The photographer showed the editor them finished proofs.","The salesman shows them the car",0,TRUE,0,FALSE
"1470","8xrzkbzl20201113","POI","n","The eager boyfriend handed the box of flowers to them girlfriend.","The woman handed the plate to the man",1,TRUE,1,FALSE
"1471","8xrzkbzl20201113","DOI","n","The captain gave the old sailor they spare life jacket.","the nurse gives the patient a cake",0,TRUE,0,FALSE
"1472","8xrzkbzl20201113","POC","y","The travel agent gave the last ticket to the young fan.","The boy gave a heart to the girl",1,TRUE,1,FALSE
"1473","8xrzkbzl20201113","DOC","y","The happy child showed her father the coloring book.","the man shows the tool to the other man",1,TRUE,1,FALSE
"1474","8xrzkbzl20201113","POC","y","The architect showed the model of the building to the architect.","The woman showed a dress to the man",1,TRUE,1,FALSE
"1475","8xrzkbzl20201113","DOC","y","The fashion designer gave the famous journalist the pink jacket.","The nurse gave care to the patient",1,TRUE,0,FALSE
"1476","8xrzkbzl20201113","POI","n","The swimmer handed the towel to they driver.","the girl handed the brush to the boy",1,TRUE,1,FALSE
"1477","8xrzkbzl20201113","DOC","y","The bartender handed the customer the cocktail.","The man handed a hat to the clown",1,TRUE,1,FALSE
"1478","8xrzkbzl20201113","POC","y","The good looking bartender handed free drinks to the girls at the bar.","The girl handed the letter K to the boy",1,TRUE,1,FALSE
"1479","8xrzkbzl20201113","DOC","y","The woman gave the new neighbor the rusty bike.","The man gave the girl a present",0,TRUE,0,FALSE
"1480","8xrzkbzl20201113","POI","n","The builder showed the blueprints to they new client.","They showed a picture to the teacher",1,TRUE,1,FALSE
"1481","97b1s46u20201106","DOI","n","The photographer showed the editor them finished proofs.","The salesman shows the car.",1,TRUE,0,FALSE
"1482","97b1s46u20201106","POI","n","The millionaire gave the valuable painting to they struggling artist.","The girl gives the teacher flowers.",0,TRUE,0,FALSE
"1483","97b1s46u20201106","DOI","n","The disgruntled employee gave the manager them long letter.","The police officer gives the man a ticket.",0,TRUE,0,FALSE
"1484","97b1s46u20201106","POC","y","The architect showed the model of the building to the architect.","He shows the clothes to the other man.",1,TRUE,0,FALSE
"1485","97b1s46u20201106","DOI","n","The spy handed the double agent them submarine blueprints.","The nurse hands the doctor his stethoscope.",0,TRUE,0,FALSE
"1486","97b1s46u20201106","POC","y","The travel agent gave the last ticket to the young fan.","He gives her a valentine.",0,TRUE,0,FALSE
"1487","97b1s46u20201106","DOC","y","The woman gave the new neighbor the rusty bike.","He gives her a present.",0,TRUE,0,FALSE
"1488","97b1s46u20201106","POI","n","The swimmer handed the towel to they driver.","She hands him a paintbrush.",0,TRUE,0,FALSE
"1489","97b1s46u20201106","DOI","n","The captain gave the old sailor they spare life jacket.","They give grandma a birthday cake.",0,TRUE,0,FALSE
"1490","97b1s46u20201106","POI","n","The eager boyfriend handed the box of flowers to them girlfriend.","She hands him a plate.",0,TRUE,0,FALSE
